order_id,customer_id,product_id,quantity,price,order_date
4239,361,40,3,138.64,2025-06-12
4240,261,55,4,233.67,2025-07-12
4241,91,125,1,247.3,2024-05-12
4242,51,144,4,296.05,2024-02-02
4243,35,142,2,113.99,2023-11-26
4244,124,130,4,95.02,2024-03-12
4245,338,104,3,127.9,2024-06-30
4246,460,168,5,12.98,2023-12-08
4247,432,66,5,212.04,2025-02-05
4248,246,157,1,56.42,2024-12-22
4249,143,48,1,191.49,2024-01-10
4250,155,107,1,190.01,2024-07-06
4251,101,81,3,122.0,2024-04-14
4252,412,118,2,117.29,2025-08-25
4253,317,103,3,268.18,2024-12-28
4254,177,54,3,134.16,2024-05-29
4255,350,22,2,268.32,2024-07-23
4256,461,133,5,160.23,2025-02-13
4257,126,146,5,287.79,2025-10-14
4258,360,2,5,193.22,2025-03-27
4259,83,132,5,201.56,2024-12-22
4260,121,141,1,260.52,2024-12-05
4261,497,27,4,33.89,2024-08-22
4262,292,169,2,222.31,2024-10-16
4263,158,177,4,28.39,2024-01-24
4264,373,9,5,94.57,2025-09-12
4265,79,127,4,207.78,2025-04-27
4266,324,47,5,32.9,2024-08-15
4267,396,50,1,145.02,2024-10-09
4268,299,149,5,232.57,2024-05-30
4269,204,180,3,276.9,2024-06-03
4270,215,181,5,201.38,2025-10-18
4271,263,85,3,256.69,2024-10-08
4272,374,185,2,140.58,2024-12-13
4273,280,192,2,104.79,2024-06-26
4274,333,134,1,194.77,2024-03-21
4275,335,183,4,282.04,2025-10-02
4276,411,77,2,294.08,2024-08-29
4277,486,149,2,232.57,2024-02-14
4278,384,48,3,191.49,2024-01-26
4279,294,169,1,222.31,2024-02-18
4280,283,159,3,211.44,2025-03-25
4281,344,80,4,102.06,2024-04-10
4282,100,15,1,77.23,2025-01-05
4283,216,138,2,26.23,2024-06-26
4284,311,182,4,213.3,2025-01-05
4285,207,59,1,216.0,2025-11-05
4286,384,141,3,260.52,2024-02-26
4287,220,130,1,95.02,2024-03-30
4288,395,123,4,80.99,2025-11-02
4289,407,113,4,275.31,2025-06-04
4290,210,80,5,102.06,2025-09-28
4291,28,89,4,62.79,2024-02-17
4292,317,29,2,223.7,2025-05-21
4293,199,66,5,212.04,2025-02-23
4294,392,186,3,150.58,2024-07-23
4295,482,141,5,260.52,2025-05-28
4296,117,17,4,202.16,2025-09-20
4297,177,164,1,88.85,2025-03-28
4298,365,198,5,178.22,2024-10-16
4299,355,103,3,268.18,2025-01-04
4300,371,153,4,242.7,2024-12-11
4301,261,44,5,12.61,2025-01-23
4302,254,129,2,283.85,2024-09-02
4303,9,83,1,76.7,2025-03-16
4304,93,99,1,129.37,2024-03-20
4305,134,185,4,140.58,2025-06-15
4306,484,135,3,197.02,2024-10-22
4307,224,156,5,138.8,2024-06-21
4308,164,148,4,258.69,2025-10-29
4309,36,129,3,283.85,2024-01-06
4310,207,172,4,68.3,2024-12-25
4311,148,119,3,226.97,2025-01-20
4312,78,82,1,296.88,2025-08-27
4313,427,69,4,214.22,2024-03-25
4314,42,46,5,18.39,2025-11-06
4315,387,4,5,265.85,2024-07-04
4316,499,174,1,248.83,2025-03-31
4317,155,147,3,158.27,2024-08-11
4318,141,81,4,122.0,2025-03-22
4319,184,193,1,24.52,2025-11-11
4320,454,48,1,191.49,2025-11-05
4321,458,178,5,216.5,2023-12-14
4322,475,118,4,117.29,2024-08-21
4323,280,123,4,80.99,2024-05-11
4324,340,78,4,204.05,2024-10-07
4325,132,125,4,247.3,2024-07-29
4326,261,106,3,58.94,2024-08-11
4327,475,65,5,130.28,2024-05-09
4328,236,62,1,228.02,2025-02-23
4329,164,85,4,256.69,2025-05-27
4330,5,191,5,228.4,2024-03-29
4331,364,63,4,171.68,2025-06-18
4332,402,190,3,139.51,2025-09-09
4333,429,123,2,80.99,2025-09-10
4334,161,94,2,102.67,2025-05-30
4335,117,64,3,125.81,2024-05-26
4336,67,140,2,68.87,2024-08-02
4337,125,23,2,76.23,2025-02-25
4338,208,119,1,226.97,2025-01-30
4339,289,5,5,94.69,2025-10-18
4340,136,170,1,165.66,2024-11-11
4341,482,93,2,20.63,2025-08-30
4342,397,38,3,202.09,2025-06-06
4343,412,200,2,155.06,2023-11-26
4344,443,121,2,191.26,2024-01-28
4345,185,149,2,232.57,2024-12-06
4346,417,106,5,58.94,2024-02-02
4347,238,167,3,64.1,2024-02-10
4348,445,175,2,16.61,2024-05-30
4349,137,116,2,83.36,2024-08-29
4350,24,149,2,232.57,2025-10-06
4351,427,6,3,189.5,2025-08-23
4352,242,173,3,115.91,2025-06-01
4353,182,176,4,224.27,2025-04-29
4354,167,6,1,189.5,2025-03-21
4355,328,63,1,171.68,2024-04-18
4356,38,139,5,181.04,2024-12-27
4357,353,140,3,68.87,2025-02-09
4358,406,108,2,187.88,2024-05-01
4359,212,66,3,212.04,2025-03-17
4360,495,199,2,83.67,2025-04-10
4361,25,145,4,225.34,2025-10-14
4362,325,144,5,296.05,2024-11-26
4363,221,95,5,243.1,2023-12-13
4364,441,180,2,276.9,2024-07-08
4365,224,79,4,276.58,2025-06-21
4366,259,146,2,287.79,2023-12-25
4367,181,7,4,186.49,2024-12-26
4368,222,85,1,256.69,2024-04-18
4369,345,198,3,178.22,2024-07-24
4370,237,61,3,265.4,2024-06-22
4371,171,60,2,258.87,2024-07-13
4372,323,142,1,113.99,2025-07-28
4373,20,86,2,12.5,2024-04-17
4374,104,129,4,283.85,2023-12-26
4375,237,152,5,92.07,2025-03-12
4376,98,135,5,197.02,2024-10-01
4377,469,198,4,178.22,2024-10-14
4378,161,44,2,12.61,2025-05-26
4379,221,82,4,296.88,2024-02-27
4380,106,6,5,189.5,2024-04-23
4381,169,17,3,202.16,2025-11-09
4382,288,174,5,248.83,2025-11-04
4383,69,20,2,169.8,2025-03-15
4384,464,67,2,147.93,2024-03-24
4385,176,42,2,122.84,2025-05-09
4386,164,167,5,64.1,2025-02-27
4387,406,33,3,127.12,2025-10-15
4388,238,200,5,155.06,2025-10-02
4389,138,121,1,191.26,2024-12-04
4390,184,189,3,155.1,2025-11-15
4391,325,49,5,243.1,2024-11-25
4392,108,57,4,230.97,2024-10-30
4393,151,96,4,290.66,2025-02-12
4394,294,124,1,58.39,2025-04-08
4395,400,147,3,158.27,2024-05-23
4396,356,2,4,193.22,2023-12-21
4397,454,189,1,155.1,2025-09-21
4398,484,146,3,287.79,2024-09-09
4399,454,168,4,12.98,2024-07-21
4400,377,11,3,224.57,2023-11-28
4401,279,188,2,261.14,2025-08-13
4402,454,101,2,137.08,2025-05-25
4403,102,26,1,102.99,2025-10-30
4404,139,197,1,43.43,2024-11-22
4405,497,17,5,202.16,2024-01-14
4406,68,153,2,242.7,2024-02-19
4407,396,147,2,158.27,2025-08-01
4408,368,193,2,24.52,2024-03-05
4409,26,54,5,134.16,2025-10-27
4410,250,139,5,181.04,2025-10-19
4411,408,76,5,91.97,2024-05-08
4412,80,92,2,265.82,2025-01-29
4413,219,28,1,13.03,2024-10-10
4414,157,96,2,290.66,2024-10-14
4415,188,7,2,186.49,2024-11-30
4416,323,6,3,189.5,2024-05-31
4417,220,70,4,276.7,2024-01-03
4418,190,22,4,268.32,2024-11-21
4419,430,114,1,185.61,2024-12-31
4420,128,55,5,233.67,2025-02-13
4421,386,60,5,258.87,2025-11-08
4422,266,127,1,207.78,2025-11-03
4423,42,192,3,104.79,2024-08-08
4424,288,142,1,113.99,2025-01-30
4425,312,189,2,155.1,2025-07-23
4426,79,93,5,20.63,2025-08-24
4427,136,39,4,190.16,2024-11-19
4428,156,71,2,251.31,2024-05-15
4429,311,60,2,258.87,2024-11-25
4430,332,7,4,186.49,2024-12-10
4431,70,107,1,190.01,2024-02-19
4432,116,194,3,153.91,2025-08-06
4433,427,158,4,263.13,2025-06-28
4434,9,125,5,247.3,2025-10-10
4435,97,63,4,171.68,2024-11-26
4436,245,4,2,265.85,2025-11-03
4437,495,47,4,32.9,2024-09-10
4438,247,84,4,27.59,2024-06-27
4439,444,113,5,275.31,2025-11-22
4440,312,16,1,296.13,2024-03-21
4441,327,171,1,260.38,2024-11-27
4442,382,117,1,266.42,2024-10-31
4443,165,34,1,256.56,2024-07-31
4444,230,194,5,153.91,2024-05-18
4445,474,20,3,169.8,2024-02-25
4446,394,83,1,76.7,2025-09-03
4447,244,26,1,102.99,2024-01-13
4448,376,56,5,184.84,2024-06-13
4449,318,43,4,226.19,2024-02-21
4450,124,76,4,91.97,2024-07-05
4451,435,17,3,202.16,2024-04-30
4452,426,31,3,65.52,2024-08-17
4453,251,183,4,282.04,2025-06-04
4454,285,185,4,140.58,2024-09-30
4455,417,125,4,247.3,2025-10-12
4456,37,40,1,138.64,2025-08-29
4457,140,168,5,12.98,2024-08-03
4458,435,29,4,223.7,2025-04-25
4459,177,106,5,58.94,2025-02-03
4460,162,173,3,115.91,2025-06-06
4461,316,12,4,15.21,2024-02-21
4462,210,170,1,165.66,2024-08-16
4463,436,148,1,258.69,2024-11-20
4464,423,62,1,228.02,2025-08-15
4465,111,46,2,18.39,2025-04-20
4466,49,88,4,28.75,2025-04-14
4467,138,47,2,32.9,2024-11-17
4468,107,151,2,237.47,2025-01-12
4469,11,197,3,43.43,2025-05-30
4470,225,112,4,95.91,2025-10-03
4471,290,84,2,27.59,2025-06-08
4472,464,107,5,190.01,2025-10-14
4473,107,153,3,242.7,2024-04-02
4474,25,52,3,55.43,2025-11-22
4475,224,22,4,268.32,2025-09-02
4476,115,123,2,80.99,2023-12-11
4477,274,122,4,140.85,2025-06-24
4478,455,16,4,296.13,2024-09-13
4479,379,68,3,87.2,2024-10-19
4480,345,159,3,211.44,2025-06-17
4481,455,186,3,150.58,2024-03-18
4482,305,101,5,137.08,2024-11-13
4483,477,54,1,134.16,2025-11-09
4484,215,149,2,232.57,2025-04-22
4485,321,57,1,230.97,2024-01-24
4486,16,19,3,95.07,2024-07-27
4487,54,52,1,55.43,2024-07-17
4488,175,132,4,201.56,2025-11-08
4489,150,193,1,24.52,2023-11-27
4490,3,80,2,102.06,2024-10-24
4491,174,80,1,102.06,2025-08-20
4492,25,176,3,224.27,2025-07-17
4493,126,152,4,92.07,2024-10-22
4494,380,196,3,191.04,2024-12-14
4495,29,59,3,216.0,2025-09-26
4496,101,109,3,289.37,2025-04-29
4497,378,176,5,224.27,2024-01-15
4498,385,55,3,233.67,2024-03-05
4499,468,173,1,115.91,2025-03-23
4500,125,143,2,164.03,2025-04-14
4501,447,86,2,12.5,2025-07-06
4502,473,115,4,56.7,2024-09-23
4503,296,122,5,140.85,2024-03-21
4504,240,138,2,26.23,2025-03-17
4505,492,123,2,80.99,2025-07-01
4506,422,151,1,237.47,2025-06-21
4507,24,142,4,113.99,2025-11-06
4508,448,81,3,122.0,2024-01-26
4509,473,186,2,150.58,2024-08-05
4510,227,161,2,266.65,2025-01-16
4511,66,61,2,265.4,2024-02-03
4512,390,31,5,65.52,2024-01-01
4513,432,57,1,230.97,2024-05-18
4514,147,127,1,207.78,2025-05-07
4515,219,28,5,13.03,2024-01-12
4516,259,134,2,194.77,2025-04-11
4517,259,101,5,137.08,2025-07-21
4518,83,151,2,237.47,2025-06-23
4519,155,38,3,202.09,2024-12-31
4520,351,190,4,139.51,2025-03-10
4521,152,30,4,190.64,2024-07-22
4522,431,188,1,261.14,2025-03-25
4523,473,149,2,232.57,2024-08-14
4524,29,181,4,201.38,2025-03-24
4525,352,26,4,102.99,2024-10-01
4526,114,101,4,137.08,2024-10-23
4527,444,76,4,91.97,2025-01-28
4528,231,7,2,186.49,2024-08-09
4529,189,51,4,154.18,2024-06-28
4530,219,125,5,247.3,2025-09-27
4531,163,133,4,160.23,2024-08-02
4532,498,190,2,139.51,2024-07-07
4533,418,147,3,158.27,2025-06-06
4534,46,66,4,212.04,2024-03-31
4535,42,111,1,137.32,2024-05-08
4536,140,133,1,160.23,2025-02-26
4537,175,173,4,115.91,2024-10-20
4538,453,158,5,263.13,2025-03-25
4539,484,190,5,139.51,2024-10-18
4540,271,188,4,261.14,2024-08-19
4541,325,177,3,28.39,2025-10-19
4542,298,51,4,154.18,2023-12-23
4543,18,166,2,55.91,2024-07-31
4544,3,145,4,225.34,2024-04-21
4545,364,120,1,231.28,2023-11-30
4546,494,110,1,272.58,2024-10-10
4547,180,24,1,76.2,2024-08-01
4548,424,113,1,275.31,2025-11-03
4549,195,4,1,265.85,2025-09-04
4550,426,21,5,261.93,2024-09-27
4551,12,127,5,207.78,2024-07-02
4552,298,64,2,125.81,2024-07-29
4553,48,41,4,132.18,2025-02-09
4554,7,70,3,276.7,2024-09-26
4555,336,169,4,222.31,2024-12-07
4556,424,187,1,244.41,2025-05-22
4557,299,193,2,24.52,2024-03-28
4558,182,80,1,102.06,2024-09-23
4559,494,11,4,224.57,2024-11-03
4560,287,116,3,83.36,2025-06-19
4561,37,4,3,265.85,2025-04-23
4562,77,99,5,129.37,2024-02-07
4563,155,172,2,68.3,2023-12-09
4564,287,143,2,164.03,2025-07-18
4565,210,73,3,131.17,2024-10-14
4566,8,154,1,250.52,2024-06-13
4567,44,27,4,33.89,2025-06-03
4568,284,79,2,276.58,2024-10-08
4569,20,157,5,56.42,2025-09-22
4570,172,28,3,13.03,2025-09-24
4571,301,6,4,189.5,2024-07-21
4572,123,95,3,243.1,2025-08-05
4573,353,26,2,102.99,2023-12-29
4574,365,107,2,190.01,2025-10-29
4575,439,60,2,258.87,2025-06-19
4576,207,28,5,13.03,2025-08-11
4577,171,124,1,58.39,2024-05-08
4578,427,45,3,79.31,2024-09-30
4579,237,159,5,211.44,2025-10-19
4580,34,53,2,110.05,2024-11-24
4581,223,128,2,202.65,2024-03-31
4582,155,107,4,190.01,2025-03-02
4583,480,51,2,154.18,2023-12-15
4584,471,7,4,186.49,2024-06-17
4585,355,71,4,251.31,2024-09-28
4586,386,23,4,76.23,2024-11-20
4587,178,11,3,224.57,2024-11-14
4588,364,75,3,171.55,2024-02-01
4589,73,3,3,216.27,2024-05-01
4590,343,6,3,189.5,2025-03-24
4591,321,100,2,28.93,2025-08-31
4592,343,187,5,244.41,2024-02-10
4593,14,88,2,28.75,2024-08-30
4594,299,164,5,88.85,2025-07-21
4595,330,136,5,24.5,2025-11-12
4596,251,155,2,277.53,2024-03-09
4597,297,102,3,225.32,2025-08-08
4598,458,44,5,12.61,2024-03-25
4599,430,61,3,265.4,2024-12-11
4600,238,133,5,160.23,2024-05-11
4601,379,75,3,171.55,2025-03-21
4602,343,178,2,216.5,2024-05-01
4603,36,104,5,127.9,2025-08-31
4604,420,3,2,216.27,2024-11-07
4605,320,25,4,34.55,2024-03-31
4606,366,125,5,247.3,2025-02-28
4607,51,150,1,209.97,2024-08-01
4608,125,176,4,224.27,2025-04-26
4609,431,55,1,233.67,2024-11-09
4610,141,188,1,261.14,2024-06-14
4611,332,60,3,258.87,2024-09-08
4612,49,101,5,137.08,2025-08-05
4613,162,121,2,191.26,2025-06-22
4614,473,21,4,261.93,2025-02-04
4615,112,136,5,24.5,2024-10-05
4616,466,164,3,88.85,2024-04-22
4617,36,39,2,190.16,2025-08-31
4618,165,23,5,76.23,2025-06-02
4619,263,19,1,95.07,2025-04-21
4620,453,142,5,113.99,2025-07-30
4621,61,7,1,186.49,2025-01-15
4622,278,147,4,158.27,2025-07-07
4623,252,155,1,277.53,2024-10-26
4624,404,93,4,20.63,2023-12-26
4625,146,147,4,158.27,2024-06-07
4626,307,48,2,191.49,2024-02-29
4627,182,11,3,224.57,2024-12-06
4628,43,53,2,110.05,2024-04-25
4629,45,32,3,252.03,2025-09-12
4630,331,37,3,49.73,2025-04-14
4631,298,70,1,276.7,2024-12-03
4632,473,76,5,91.97,2024-08-13
4633,424,158,2,263.13,2025-03-31
4634,343,76,5,91.97,2025-09-11
4635,160,87,5,153.2,2024-01-24
4636,229,105,4,16.06,2024-10-13
4637,374,41,2,132.18,2024-03-24
4638,55,83,4,76.7,2025-07-13
4639,166,178,2,216.5,2023-12-27
4640,294,68,5,87.2,2024-10-04
4641,96,73,4,131.17,2024-05-20
4642,496,154,3,250.52,2025-05-23
4643,9,105,4,16.06,2025-05-04
4644,67,75,4,171.55,2024-08-15
4645,401,3,5,216.27,2025-06-08
4646,409,29,2,223.7,2024-12-26
4647,427,4,5,265.85,2024-12-09
4648,96,35,2,72.95,2025-02-12
4649,366,122,3,140.85,2025-01-04
4650,403,3,5,216.27,2025-11-09
4651,263,174,5,248.83,2024-02-17
4652,336,172,4,68.3,2025-01-09
4653,385,2,3,193.22,2024-06-08
4654,267,136,1,24.5,2025-01-26
4655,4,172,2,68.3,2025-11-09
4656,79,175,2,16.61,2024-05-28
4657,492,177,3,28.39,2024-11-18
4658,135,57,4,230.97,2025-01-16
4659,334,48,5,191.49,2024-07-15
4660,339,75,3,171.55,2025-02-11
4661,122,26,3,102.99,2024-10-22
4662,281,25,3,34.55,2025-10-20
4663,468,90,3,170.4,2025-05-16
4664,150,53,3,110.05,2025-01-12
4665,316,64,4,125.81,2024-09-20
4666,373,112,4,95.91,2024-07-26
4667,344,198,4,178.22,2024-10-09
4668,273,108,3,187.88,2024-08-12
4669,126,115,1,56.7,2024-06-16
4670,46,65,4,130.28,2025-03-01
4671,359,142,5,113.99,2024-02-09
4672,170,93,4,20.63,2024-04-30
4673,132,160,2,79.31,2024-09-14
4674,286,105,4,16.06,2024-06-08
4675,170,8,1,299.91,2025-02-05
4676,336,113,4,275.31,2025-10-08
4677,384,43,3,226.19,2024-11-30
4678,431,144,3,296.05,2025-07-04
4679,241,61,3,265.4,2025-04-07
4680,287,119,2,226.97,2024-02-18
4681,390,185,5,140.58,2024-06-14
4682,437,146,4,287.79,2024-01-05
4683,39,33,5,127.12,2024-01-12
4684,338,152,4,92.07,2023-11-30
4685,469,37,3,49.73,2024-08-11
4686,192,6,1,189.5,2024-10-24
4687,294,113,5,275.31,2025-02-12
4688,458,164,5,88.85,2024-07-15
4689,400,2,2,193.22,2024-04-28
4690,259,194,1,153.91,2024-02-11
4691,30,68,3,87.2,2024-04-05
4692,259,18,5,228.48,2025-07-09
4693,282,24,1,76.2,2024-04-20
4694,41,80,1,102.06,2025-10-18
4695,316,195,3,287.42,2024-09-02
4696,4,182,5,213.3,2024-11-30
4697,119,125,2,247.3,2025-07-07
4698,45,162,3,76.8,2025-03-04
4699,398,30,5,190.64,2025-01-23
4700,399,177,4,28.39,2024-03-03
4701,307,99,4,129.37,2025-09-28
4702,469,112,5,95.91,2024-11-20
4703,330,163,1,117.02,2025-06-10
4704,99,76,2,91.97,2025-09-08
4705,200,194,1,153.91,2024-03-05
4706,46,182,1,213.3,2024-09-11
4707,492,176,2,224.27,2024-12-22
4708,484,129,3,283.85,2024-08-06
4709,455,154,3,250.52,2024-06-06
4710,242,96,1,290.66,2025-06-07
4711,227,23,2,76.23,2024-07-30
4712,453,143,4,164.03,2025-10-15
4713,377,97,3,255.64,2024-02-11
4714,238,31,3,65.52,2024-07-14
4715,164,171,4,260.38,2024-06-16
4716,438,132,3,201.56,2025-11-21
4717,117,150,1,209.97,2025-07-05
4718,50,7,4,186.49,2025-05-07
4719,159,16,5,296.13,2025-03-27
4720,23,72,3,249.6,2025-06-27
4721,4,132,1,201.56,2025-04-18
4722,18,77,1,294.08,2025-08-06
4723,197,87,3,153.2,2023-11-29
4724,37,62,3,228.02,2024-05-30
4725,451,40,2,138.64,2025-02-24
4726,479,48,3,191.49,2025-10-11
4727,447,84,4,27.59,2024-04-15
4728,192,128,3,202.65,2025-03-13
4729,272,177,1,28.39,2025-10-27
4730,456,33,2,127.12,2024-02-26
4731,435,6,1,189.5,2024-02-03
4732,277,45,3,79.31,2024-04-10
4733,285,2,3,193.22,2025-06-11
4734,93,173,3,115.91,2024-03-15
4735,443,152,1,92.07,2025-06-04
4736,403,17,3,202.16,2025-03-14
4737,157,152,2,92.07,2024-01-16
4738,97,42,5,122.84,2025-05-08
4739,249,83,5,76.7,2025-05-04
4740,29,91,5,167.71,2024-08-24
4741,401,117,5,266.42,2025-08-17
4742,84,113,4,275.31,2024-05-06
4743,133,32,5,252.03,2024-12-04
4744,226,22,1,268.32,2025-08-10
4745,39,142,2,113.99,2025-01-22
4746,253,158,2,263.13,2024-05-19
4747,80,15,2,77.23,2024-11-09
4748,246,38,1,202.09,2024-07-08
4749,151,54,1,134.16,2024-05-28
4750,491,81,1,122.0,2025-04-13
4751,403,16,4,296.13,2025-06-10
4752,57,74,4,183.4,2025-09-07
4753,35,113,1,275.31,2024-01-05
4754,39,21,4,261.93,2025-07-08
4755,284,110,1,272.58,2025-05-28
4756,33,32,2,252.03,2024-04-25
4757,208,134,3,194.77,2025-07-24
4758,55,100,2,28.93,2024-09-07
4759,423,28,5,13.03,2025-04-17
4760,440,175,1,16.61,2024-04-08
4761,290,62,2,228.02,2024-06-06
4762,408,110,2,272.58,2025-11-18
4763,110,14,1,148.25,2024-02-24
4764,301,151,5,237.47,2025-08-24
4765,110,72,1,249.6,2024-03-07
4766,13,192,1,104.79,2025-04-26
4767,155,40,4,138.64,2024-04-29
4768,49,146,2,287.79,2025-01-24
4769,77,103,5,268.18,2025-06-12
4770,80,81,3,122.0,2024-10-11
4771,152,69,3,214.22,2024-06-10
4772,282,12,1,15.21,2024-01-09
4773,252,21,1,261.93,2025-01-23
4774,302,197,4,43.43,2025-10-04
4775,363,191,5,228.4,2024-03-11
4776,309,101,1,137.08,2025-04-23
4777,219,123,3,80.99,2024-05-12
4778,398,162,5,76.8,2025-09-16
4779,207,18,5,228.48,2025-06-20
4780,67,194,5,153.91,2025-11-16
4781,129,141,3,260.52,2025-05-05
4782,363,151,3,237.47,2024-09-20
4783,43,139,5,181.04,2023-12-04
4784,270,98,3,115.64,2024-09-17
4785,53,51,5,154.18,2025-06-24
4786,456,106,2,58.94,2023-12-07
4787,85,160,1,79.31,2023-12-25
4788,212,94,2,102.67,2025-11-04
4789,388,163,5,117.02,2025-03-16
4790,341,50,4,145.02,2024-07-27
4791,406,112,4,95.91,2024-08-20
4792,201,185,5,140.58,2025-09-03
4793,419,11,2,224.57,2024-09-12
4794,466,184,5,187.15,2024-04-03
4795,285,152,2,92.07,2024-08-20
4796,89,44,3,12.61,2024-10-11
4797,61,138,4,26.23,2024-07-05
4798,277,70,5,276.7,2024-08-03
4799,292,78,3,204.05,2025-01-29
4800,363,2,4,193.22,2025-03-19
4801,142,10,5,64.27,2024-11-02
4802,327,99,4,129.37,2025-07-08
4803,271,151,4,237.47,2025-04-11
4804,158,49,1,243.1,2023-12-22
4805,169,18,5,228.48,2024-12-11
4806,245,114,4,185.61,2025-08-20
4807,145,27,3,33.89,2025-07-26
4808,423,170,3,165.66,2024-06-05
4809,459,170,4,165.66,2024-08-29
4810,374,180,4,276.9,2024-02-14
4811,376,32,4,252.03,2024-05-18
4812,105,7,4,186.49,2025-03-01
4813,263,117,1,266.42,2024-10-04
4814,45,122,2,140.85,2025-02-25
4815,420,196,3,191.04,2025-01-09
4816,414,64,5,125.81,2024-04-14
4817,185,112,1,95.91,2023-12-18
4818,421,98,1,115.64,2024-06-13
4819,5,77,1,294.08,2025-06-16
4820,18,47,1,32.9,2025-04-22
4821,239,148,3,258.69,2024-05-06
4822,328,164,1,88.85,2025-03-08
4823,194,69,4,214.22,2025-09-20
4824,305,5,4,94.69,2024-02-21
4825,268,37,5,49.73,2024-12-23
4826,186,108,5,187.88,2024-12-18
4827,276,187,5,244.41,2025-08-05
4828,10,180,5,276.9,2025-09-27
4829,354,154,4,250.52,2024-02-12
4830,212,170,1,165.66,2024-11-02
4831,306,163,1,117.02,2024-06-05
4832,109,144,5,296.05,2024-07-11
4833,488,82,5,296.88,2025-11-14
4834,463,84,4,27.59,2024-10-25
4835,275,67,1,147.93,2025-07-03
4836,392,188,1,261.14,2025-04-30
4837,344,84,2,27.59,2025-06-01
4838,188,172,5,68.3,2024-01-26
4839,75,148,3,258.69,2024-01-02
4840,168,130,5,95.02,2025-08-12
4841,342,21,4,261.93,2024-02-11
4842,6,192,5,104.79,2025-04-28
4843,442,69,2,214.22,2024-07-30
4844,271,52,2,55.43,2024-11-28
4845,64,169,4,222.31,2025-01-26
4846,311,33,1,127.12,2025-07-25
4847,145,37,3,49.73,2025-10-06
4848,357,75,2,171.55,2024-03-18
4849,192,18,2,228.48,2025-04-20
4850,338,98,3,115.64,2024-06-06
4851,44,189,3,155.1,2025-04-03
4852,127,159,4,211.44,2025-02-25
4853,499,143,3,164.03,2025-02-04
4854,280,28,1,13.03,2024-08-21
4855,160,198,2,178.22,2025-10-15
4856,343,112,2,95.91,2025-10-12
4857,254,155,2,277.53,2024-02-23
4858,452,175,1,16.61,2024-07-01
4859,27,161,1,266.65,2024-04-29
4860,408,130,2,95.02,2025-10-13
4861,496,158,3,263.13,2025-07-08
4862,224,198,3,178.22,2025-07-15
4863,208,158,2,263.13,2024-03-09
4864,415,25,5,34.55,2023-12-30
4865,56,128,1,202.65,2025-10-23
4866,250,198,3,178.22,2024-10-22
4867,293,138,1,26.23,2024-09-05
4868,105,176,5,224.27,2024-05-17
4869,36,121,5,191.26,2024-03-20
4870,38,7,5,186.49,2023-12-08
4871,411,124,1,58.39,2025-05-30
4872,299,137,5,84.4,2024-07-05
4873,209,171,3,260.38,2024-08-11
4874,71,143,3,164.03,2024-09-13
4875,153,183,3,282.04,2025-05-14
4876,91,160,2,79.31,2025-03-13
4877,202,149,1,232.57,2023-12-05
4878,404,185,3,140.58,2025-03-18
4879,142,192,3,104.79,2024-03-14
4880,377,8,3,299.91,2024-08-25
4881,102,97,3,255.64,2024-06-15
4882,258,136,4,24.5,2025-10-12
4883,33,155,5,277.53,2025-08-17
4884,391,41,3,132.18,2025-04-01
4885,382,172,1,68.3,2025-02-22
4886,322,78,5,204.05,2024-01-26
4887,435,132,1,201.56,2024-03-20
4888,13,97,5,255.64,2025-10-08
4889,380,103,3,268.18,2024-09-21
4890,186,112,4,95.91,2024-09-06
4891,318,46,5,18.39,2024-06-17
4892,448,68,2,87.2,2025-09-05
4893,440,9,4,94.57,2025-03-02
4894,207,157,2,56.42,2024-04-01
4895,1,158,4,263.13,2024-05-31
4896,434,182,5,213.3,2024-07-13
4897,214,2,2,193.22,2024-08-03
4898,149,101,2,137.08,2024-04-26
4899,389,105,2,16.06,2024-07-10
4900,122,17,1,202.16,2024-06-23
4901,3,97,2,255.64,2025-03-05
4902,440,95,2,243.1,2025-08-12
4903,161,55,2,233.67,2024-09-17
4904,276,15,1,77.23,2025-08-15
4905,25,54,5,134.16,2025-11-04
4906,365,111,1,137.32,2025-09-12
4907,315,122,1,140.85,2024-08-23
4908,465,45,2,79.31,2024-12-13
4909,254,54,4,134.16,2024-06-20
4910,372,163,5,117.02,2025-01-01
4911,495,131,4,92.44,2025-06-25
4912,45,50,5,145.02,2025-06-16
4913,452,73,3,131.17,2024-09-28
4914,310,21,4,261.93,2025-01-19
4915,331,199,2,83.67,2025-11-03
4916,83,111,4,137.32,2024-12-28
4917,486,132,2,201.56,2024-10-01
4918,478,16,3,296.13,2025-09-05
4919,26,44,4,12.61,2025-02-20
4920,64,18,1,228.48,2024-08-15
4921,435,81,1,122.0,2024-12-11
4922,256,22,4,268.32,2025-08-02
4923,49,78,1,204.05,2025-01-12
4924,242,22,4,268.32,2023-12-20
4925,27,101,1,137.08,2025-09-18
4926,23,91,2,167.71,2025-08-26
4927,26,57,2,230.97,2025-09-18
4928,96,35,5,72.95,2024-06-29
4929,347,105,4,16.06,2024-12-06
4930,107,181,2,201.38,2025-06-24
4931,450,138,2,26.23,2025-08-24
4932,106,10,4,64.27,2024-03-10
4933,328,105,1,16.06,2025-05-04
4934,474,89,1,62.79,2025-01-27
4935,277,147,1,158.27,2025-08-28
4936,233,44,3,12.61,2024-05-08
